STAC Field,TM Field,ETM+ Field,OLI_TIRS Field
,GROUP = LANDSAT_METADATA_FILE,GROUP = LANDSAT_METADATA_FILE,GROUP = LANDSAT_METADATA_FILE
,"  GROUP = PRODUCT_CONTENTS","  GROUP = PRODUCT_CONTENTS","  GROUP = PRODUCT_CONTENTS"
,"    ORIGIN = ""Image courtesy of the U.S. Geological Survey""","    ORIGIN = ""Image courtesy of the U.S. Geological Survey""","    ORIGIN = ""Image courtesy of the U.S. Geological Survey"""
sci:doi,"    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/P9IAXOVV""","    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/P9C7I13B""","    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/P9OGBGM6"""
id,"    LANDSAT_PRODUCT_ID = ""LT05_L2SP_047027_20101006_20190828_02_T1""","    LANDSAT_PRODUCT_ID = ""LE07_L2SP_042027_20050927_20190828_02_T1""","    LANDSAT_PRODUCT_ID = ""LC08_L2SP_140041_20130503_20190828_02_T1"""
landsat:processing_level,"    PROCESSING_LEVEL = ""L2SP""","    PROCESSING_LEVEL = ""L2SP""","    PROCESSING_LEVEL = ""L2SP"""
landsat:collection_number,"    COLLECTION_NUMBER = 02","    COLLECTION_NUMBER = 02","    COLLECTION_NUMBER = 02"
landsat:collection_category,"    COLLECTION_CATEGORY = ""T1""","    COLLECTION_CATEGORY = ""T1""","    COLLECTION_CATEGORY = ""T1"""
,"    OUTPUT_FORMAT = ""GEOTIFF""","    OUTPUT_FORMAT = ""GEOTIFF""","    OUTPUT_FORMAT = ""GEOTIFF"""
asset,"    FILE_NAME_BAND_1 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B1.TIF""","    FILE_NAME_BAND_1 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B1.TIF""","    FILE_NAME_BAND_1 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B1.TIF"""
asset,"    FILE_NAME_BAND_2 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B2.TIF""","    FILE_NAME_BAND_2 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B2.TIF""","    FILE_NAME_BAND_2 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B2.TIF"""
asset,"    FILE_NAME_BAND_3 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B3.TIF""","    FILE_NAME_BAND_3 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B3.TIF""","    FILE_NAME_BAND_3 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B3.TIF"""
asset,"    FILE_NAME_BAND_4 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B4.TIF""","    FILE_NAME_BAND_4 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B4.TIF""","    FILE_NAME_BAND_4 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B4.TIF"""
asset,"    FILE_NAME_BAND_5 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B5.TIF""","    FILE_NAME_BAND_5 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B5.TIF""","    FILE_NAME_BAND_5 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B5.TIF"""
asset,,"    FILE_NAME_BAND_ST_B6_VCID_1 = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_B6_VCID_1.TIF""",
asset,"    FILE_NAME_BAND_ST_B6 = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_B6.TIF""",,"    FILE_NAME_BAND_6 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B6.TIF"""
asset,"    FILE_NAME_BAND_7 = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_B7.TIF""","    FILE_NAME_BAND_7 = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_B7.TIF""","    FILE_NAME_BAND_7 = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_B7.TIF"""
asset,,,"    FILE_NAME_BAND_ST_B10 = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_B10.TIF"""
asset,"    FILE_NAME_THERMAL_RADIANCE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_TRAD.TIF""","    FILE_NAME_THERMAL_RADIANCE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_TRAD.TIF""","    FILE_NAME_THERMAL_RADIANCE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_TRAD.TIF"""
asset,"    FILE_NAME_UPWELL_RADIANCE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_URAD.TIF""","    FILE_NAME_UPWELL_RADIANCE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_URAD.TIF""","    FILE_NAME_UPWELL_RADIANCE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_URAD.TIF"""
asset,"    FILE_NAME_DOWNWELL_RADIANCE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_DRAD.TIF""","    FILE_NAME_DOWNWELL_RADIANCE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_DRAD.TIF""","    FILE_NAME_DOWNWELL_RADIANCE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_DRAD.TIF"""
asset,"    FILE_NAME_ATMOSPHERIC_TRANSMITTANCE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_ATRAN.TIF""","    FILE_NAME_ATMOSPHERIC_TRANSMITTANCE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_ATRAN.TIF""","    FILE_NAME_ATMOSPHERIC_TRANSMITTANCE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_ATRAN.TIF"""
asset,"    FILE_NAME_EMISSIVITY = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_EMIS.TIF""","    FILE_NAME_EMISSIVITY = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_EMIS.TIF""","    FILE_NAME_EMISSIVITY = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_EMIS.TIF"""
asset,"    FILE_NAME_EMISSIVITY_STDEV = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_EMSD.TIF""","    FILE_NAME_EMISSIVITY_STDEV = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_EMSD.TIF""","    FILE_NAME_EMISSIVITY_STDEV = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_EMSD.TIF"""
asset,"    FILE_NAME_CLOUD_DISTANCE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_CDIST.TIF""","    FILE_NAME_CLOUD_DISTANCE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_CDIST.TIF""","    FILE_NAME_CLOUD_DISTANCE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_CDIST.TIF"""
asset,"    FILE_NAME_ATMOSPHERIC_OPACITY = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_ATMOS_OPACITY.TIF""","    FILE_NAME_ATMOSPHERIC_OPACITY = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_ATMOS_OPACITY.TIF""",
asset,,,"    FILE_NAME_QUALITY_L2_AEROSOL = ""LC08_L2SP_140041_20130503_20190828_02_T1_SR_QA_AEROSOL.TIF"""
asset,"    FILE_NAME_QUALITY_L2_SURFACE_REFLECTANCE_CLOUD = ""LT05_L2SP_047027_20101006_20190828_02_T1_SR_CLOUD_QA.TIF""","    FILE_NAME_QUALITY_L2_SURFACE_REFLECTANCE_CLOUD = ""LE07_L2SP_042027_20050927_20190828_02_T1_SR_CLOUD_QA.TIF""",
asset,"    FILE_NAME_QUALITY_L2_SURFACE_TEMPERATURE = ""LT05_L2SP_047027_20101006_20190828_02_T1_ST_QA.TIF""","    FILE_NAME_QUALITY_L2_SURFACE_TEMPERATURE = ""LE07_L2SP_042027_20050927_20190828_02_T1_ST_QA.TIF""","    FILE_NAME_QUALITY_L2_SURFACE_TEMPERATURE = ""LC08_L2SP_140041_20130503_20190828_02_T1_ST_QA.TIF"""
asset,"    FILE_NAME_QUALITY_L1_PIXEL = ""LT05_L2SP_047027_20101006_20190828_02_T1_QA_PIXEL.TIF""","    FILE_NAME_QUALITY_L1_PIXEL = ""LE07_L2SP_042027_20050927_20190828_02_T1_QA_PIXEL.TIF""","    FILE_NAME_QUALITY_L1_PIXEL = ""LC08_L2SP_140041_20130503_20190828_02_T1_QA_PIXEL.TIF"""
asset,"    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LT05_L2SP_047027_20101006_20190828_02_T1_QA_RADSAT.TIF""","    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LE07_L2SP_042027_20050927_20190828_02_T1_QA_RADSAT.TIF""","    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LC08_L2SP_140041_20130503_20190828_02_T1_QA_RADSAT.TIF"""
asset,"    FILE_NAME_ANGLE_COEFFICIENT = ""LT05_L2SP_047027_20101006_20190828_02_T1_ANG.txt""","    FILE_NAME_ANGLE_COEFFICIENT = ""LE07_L2SP_042027_20050927_20190828_ANG.txt""","    FILE_NAME_ANGLE_COEFFICIENT = ""LC08_L2SP_140041_20130503)20190828_02_T1_ANG.txt"""
asset,"    FILE_NAME_METADATA_ODL = ""LT05_L2SP_047027_20101006_20190828_02_T1_MTL.txt""","    FILE_NAME_METADATA_ODL = ""LE07_L2SP_042027_20050927_20190828_02_T1_MTL.txt""","    FILE_NAME_METADATA_ODL = ""LC08_L2SP_140041_20130503_20190828_02_T1_MTL.txt"""
asset,"    FILE_NAME_METADATA_XML = ""LT05_L2SP_047027_20101006_20190828_02_T1_MTL.xml""","    FILE_NAME_METADATA_XML = ""LE07_L2SP_042027_20050927_20190828_02_T1_MTL.xml""","    FILE_NAME_METADATA_XML = ""LC08_L2SP_140041_20130503_20190828_02_T1_MTL.xml"""
,"    DATA_TYPE_BAND_1 = ""UINT16""","    DATA_TYPE_BAND_1 = ""UINT16""","    DATA_TYPE_BAND_1 = ""UINT16"""
,"    DATA_TYPE_BAND_2 = ""UINT16""","    DATA_TYPE_BAND_2 = ""UINT16""","    DATA_TYPE_BAND_2 = ""UINT16"""
,"    DATA_TYPE_BAND_3 = ""UINT16""","    DATA_TYPE_BAND_3 = ""UINT16""","    DATA_TYPE_BAND_3 = ""UINT16"""
,"    DATA_TYPE_BAND_4 = ""UINT16""","    DATA_TYPE_BAND_4 = ""UINT16""","    DATA_TYPE_BAND_4 = ""UINT16"""
,"    DATA_TYPE_BAND_5 = ""UINT16""","    DATA_TYPE_BAND_5 = ""UINT16""","    DATA_TYPE_BAND_5 = ""UINT16"""
,"    DATA_TYPE_BAND_ST_B6 = ""UINT16""","    DATA_TYPE_BAND_ST_B6_VCID_1 = ""UINT16""",
,,,"    DATA_TYPE_BAND_6 = ""UINT16"""
,"    DATA_TYPE_BAND_7 = ""UINT16""","    DATA_TYPE_BAND_7 = ""UINT16""","    DATA_TYPE_BAND_7 = ""UINT16"""
,,,"    DATA_TYPE_BAND_ST_B10 = ""UINT16"""
,"    DATA_TYPE_THERMAL_RADIANCE = ""INT16""","    DATA_TYPE_THERMAL_RADIANCE = ""INT16""","    DATA_TYPE_THERMAL_RADIANCE = ""INT16"""
,"    DATA_TYPE_UPWELL_RADIANCE = ""INT16""","    DATA_TYPE_UPWELL_RADIANCE = ""INT16""","    DATA_TYPE_UPWELL_RADIANCE = ""INT16"""
,"    DATA_TYPE_DOWNWELL_RADIANCE = ""INT16""","    DATA_TYPE_DOWNWELL_RADIANCE = ""INT16""","    DATA_TYPE_DOWNWELL_RADIANCE = ""INT16"""
,"    DATA_TYPE_ATMOSPHERIC_TRANSMITTANCE = ""INT16""","    DATA_TYPE_ATMOSPHERIC_TRANSMITTANCE = ""INT16""","    DATA_TYPE_ATMOSPHERIC_TRANSMITTANCE = ""INT16"""
,"    DATA_TYPE_EMISSIVITY = ""INT16""","    DATA_TYPE_EMISSIVITY = ""INT16""","    DATA_TYPE_EMISSIVITY = ""INT16"""
,"    DATA_TYPE_EMISSIVITY_STDEV = ""INT16""","    DATA_TYPE_EMISSIVITY_STDEV = ""INT16""","    DATA_TYPE_EMISSIVITY_STDEV = ""INT16"""
,"    DATA_TYPE_CLOUD_DISTANCE = ""INT16""","    DATA_TYPE_CLOUD_DISTANCE = ""INT16""","    DATA_TYPE_CLOUD_DISTANCE = ""INT16"""
,"    DATA_TYPE_ATMOSPHERIC_OPACITY = ""INT16""","    DATA_TYPE_ATMOSPHERIC_OPACITY = ""INT16""",
,,,"    DATA_TYPE_QUALITY_L2_AEROSOL = ""UINT8"""
,"    DATA_TYPE_QUALITY_L2_SURFACE_REFLECTANCE_CLOUD = ""UINT8""","    DATA_TYPE_QUALITY_L2_SURFACE_REFLECTANCE_CLOUD = ""UINT8""",
,"    DATA_TYPE_QUALITY_L2_SURFACE_TEMPERATURE = ""INT16""","    DATA_TYPE_QUALITY_L2_SURFACE_TEMPERATURE = ""INT16""","    DATA_TYPE_QUALITY_L2_SURFACE_TEMPERATURE = ""INT16"""
,"    DATA_TYPE_QUALITY_L1_PIXEL = ""UINT16""","    DATA_TYPE_QUALITY_L1_PIXEL = ""UINT16""","    DATA_TYPE_QUALITY_L1_PIXEL = ""UINT16"""
,"    DATA_TYPE_QUALITY_L1_RADIOMETRIC_SATURATION = ""UINT16""","    DATA_TYPE_QUALITY_L1_RADIOMETRIC_SATURATION = ""UINT16""","    DATA_TYPE_QUALITY_L1_RADIOMETRIC_SATURATION = ""UINT16"""
,"  END_GROUP = PRODUCT_CONTENTS","  END_GROUP = PRODUCT_CONTENTS","  END_GROUP = PRODUCT_CONTENTS"
,"  GROUP = IMAGE_ATTRIBUTES","  GROUP = IMAGE_ATTRIBUTES","  GROUP = IMAGE_ATTRIBUTES"
platform,"    SPACECRAFT_ID = ""LANDSAT_5""","    SPACECRAFT_ID = ""LANDSAT_7""","    SPACECRAFT_ID = ""LANDSAT_8"""
instruments,"    SENSOR_ID = ""TM""","    SENSOR_ID = ""ETM""","    SENSOR_ID = ""OLI_TIRS"""
landsat:wrs_type,"    WRS_TYPE = 2","    WRS_TYPE = 2","    WRS_TYPE = 2"
landsat:wrs_path,"    WRS_PATH = 047","    WRS_PATH = 042","    WRS_PATH = 140"
landsat:wrs_row,"    WRS_ROW = 027","    WRS_ROW = 027","    WRS_ROW = 41"
,,,"    NADIR_OFFNADIR = ""NADIR"""
,,,"    TARGET_WRS_PATH = 140"
,,,"    TARGET_WRS_ROW = 41"
datetime,"    DATE_ACQUIRED = 2010-10-06","    DATE_ACQUIRED = 2005-09-27","    DATE_ACQUIRED = 2013-05-03"
,"    SCENE_CENTER_TIME = ""18:51:52.3160190Z""","    SCENE_CENTER_TIME = ""18:20:00.1881414Z""","    SCENE_CENTER_TIME = ""04:43:58.0429310Z"""
,"    STATION_ID = ""PAC""","    STATION_ID = ""EDC""","    STATION_ID = ""LGN"""
eo:cloud_cover,"    CLOUD_COVER = 1.00","    CLOUD_COVER = 5.00","    CLOUD_COVER = 13.82"
landsat:cloud_cover_land,"    CLOUD_COVER_LAND = 1.00","    CLOUD_COVER_LAND = 5.00","    CLOUD_COVER_LAND = 13.82"
,"    IMAGE_QUALITY = 9","    IMAGE_QUALITY = 9",
,,,"    IMAGE_QUALITY_OLI = 9"
,,,"    IMAGE_QUALITY_TIRS = 9"
,"    SATURATION_BAND_1 = ""Y""","    SATURATION_BAND_1 = ""Y""","    SATURATION_BAND_1 = ""Y"""
,"    SATURATION_BAND_2 = ""Y""","    SATURATION_BAND_2 = ""Y""","    SATURATION_BAND_2 = ""Y"""
,"    SATURATION_BAND_3 = ""Y""","    SATURATION_BAND_3 = ""Y""","    SATURATION_BAND_3 = ""Y"""
,"    SATURATION_BAND_4 = ""Y""","    SATURATION_BAND_4 = ""Y""","    SATURATION_BAND_4 = ""Y"""
,"    SATURATION_BAND_5 = ""Y""","    SATURATION_BAND_5 = ""Y""","    SATURATION_BAND_5 = ""Y"""
,,"    SATURATION_BAND_6_VCID_1 = ""Y""",
,,"    SATURATION_BAND_6_VCID_2 = ""Y""",
,"    SATURATION_BAND_6 = ""N""",,"    SATURATION_BAND_6 = ""Y"""
,"    SATURATION_BAND_7 = ""Y""","    SATURATION_BAND_7 = ""Y""","    SATURATION_BAND_7 = ""Y"""
,,"    SATURATION_BAND_8 = ""N""","    SATURATION_BAND_8 = ""N"""
,,,"    SATURATION_BAND_9 = ""N"""
,,,"    ROLL_ANGLE = -0.001"
view:sun_azimuth,"    SUN_AZIMUTH = 158.55413095","    SUN_AZIMUTH = 156.24786492","    SUN_AZIMUTH = 116.18483035"
view:sun_elevation,"    SUN_ELEVATION = 35.04073331","    SUN_ELEVATION = 38.04866994","    SUN_ELEVATION = 66.97699002"
,"    EARTH_SUN_DISTANCE = 0.9996474","    EARTH_SUN_DISTANCE = 1.0021400","    EARTH_SUN_DISTANCE = 1.0080943"
,,,"    TRUNCATION_OLI = ""UPPER"""
,,,"    TIRS_SSM_MODEL = ""ACTUAL"""
,,,"    TIRS_SSM_POSITION_STATUS = ""NOMINAL"""
,"    SENSOR_MODE = ""BUMPER""","    SENSOR_MODE = ""SAM""",
,"    SENSOR_MODE_SLC = ""ON""","    SENSOR_MODE_SLC = ""OFF""",
,"    SENSOR_ANOMALIES = ""NONE""","    SENSOR_ANOMALIES = ""NONE""",
,"  END_GROUP = IMAGE_ATTRIBUTES","  END_GROUP = IMAGE_ATTRIBUTES","  END_GROUP = IMAGE_ATTRIBUTES"
,"  GROUP = PROJECTION_ATTRIBUTES","  GROUP = PROJECTION_ATTRIBUTES","  GROUP = PROJECTION_ATTRIBUTES"
,"    MAP_PROJECTION = ""UTM""","    MAP_PROJECTION = ""UTM""","    MAP_PROJECTION = ""UTM"""
,"    DATUM = ""WGS84""","    DATUM = ""WGS84""","    DATUM = ""WGS84"""
,"    ELLIPSOID = ""WGS84""","    ELLIPSOID = ""WGS84""","    ELLIPSOID = ""WGS84"""
,"    UTM_ZONE = 10","    UTM_ZONE = 11","    UTM_ZONE = 45"
gsd,"    GRID_CELL_SIZE_REFLECTIVE = 30.00","    GRID_CELL_SIZE_REFLECTIVE = 30.00","    GRID_CELL_SIZE_REFLECTIVE = 30.00"
gsd,"    GRID_CELL_SIZE_THERMAL = 30.00","    GRID_CELL_SIZE_THERMAL = 30.00","    GRID_CELL_SIZE_THERMAL = 30.00"
,"    REFLECTIVE_LINES = 7351","    REFLECTIVE_LINES = 7291","    REFLECTIVE_LINES = 7351"
,"    REFLECTIVE_SAMPLES = 8141","    REFLECTIVE_SAMPLES = 7981","    REFLECTIVE_SAMPLES = 7551"
,"    THERMAL_LINES = 7351","    THERMAL_LINES = 7291","    THERMAL_LINES = 7351"
,"    THERMAL_SAMPLES = 8141","    THERMAL_SAMPLES = 7981","    THERMAL_SAMPLES = 7551"
,"    ORIENTATION = ""NORTH_UP""","    ORIENTATION = ""NORTH_UP""","    ORIENTATION = ""NORTH_UP"""
proj:bbox,"    CORNER_UL_LAT_PRODUCT = 48.42612","    CORNER_UL_LAT_PRODUCT = 48.44764","    CORNER_UL_LAT_PRODUCT = 28.41605"
proj:bbox,"    CORNER_UL_LON_PRODUCT = -125.10335","    CORNER_UL_LON_PRODUCT = -117.30292","    CORNER_UL_LON_PRODUCT = 85.68092"
proj:bbox,"    CORNER_UR_LAT_PRODUCT = 48.43911","    CORNER_UR_LAT_PRODUCT = 48.41066","    CORNER_UR_LAT_PRODUCT = 28.41882"
proj:bbox,"    CORNER_UR_LON_PRODUCT = -121.80205","    CORNER_UR_LON_PRODUCT = -114.06748","    CORNER_UR_LON_PRODUCT = 87.99344"
proj:bbox,"    CORNER_LL_LAT_PRODUCT = 46.44333","    CORNER_LL_LAT_PRODUCT = 46.47980","    CORNER_LL_LAT_PRODUCT = 26.42589"
proj:bbox,"    CORNER_LL_LON_PRODUCT = -125.02576","    CORNER_LL_LON_PRODUCT = -117.29182","    CORNER_LL_LON_PRODUCT = 85.70436"
proj:bbox,"    CORNER_LR_LAT_PRODUCT = 46.45545","    CORNER_LR_LAT_PRODUCT = 46.44526","    CORNER_LR_LAT_PRODUCT = 26.42843"
proj:bbox,"    CORNER_LR_LON_PRODUCT = -121.84627","    CORNER_LR_LON_PRODUCT = -114.17475","    CORNER_LR_LON_PRODUCT = 87.97578"
,"    CORNER_UL_PROJECTION_X_PRODUCT = 344400.000","    CORNER_UL_PROJECTION_X_PRODUCT = 477600.000","    CORNER_UL_PROJECTION_X_PRODUCT = 370800.000"
,"    CORNER_UL_PROJECTION_Y_PRODUCT = 5365800.000","    CORNER_UL_PROJECTION_Y_PRODUCT = 5366100.000","    CORNER_UL_PROJECTION_Y_PRODUCT = 3144000.000"
,"    CORNER_UR_PROJECTION_X_PRODUCT = 588600.000","    CORNER_UR_PROJECTION_X_PRODUCT = 717000.000","    CORNER_UR_PROJECTION_X_PRODUCT = 597300.000"
,"    CORNER_UR_PROJECTION_Y_PRODUCT = 5365800.000","    CORNER_UR_PROJECTION_Y_PRODUCT = 5366100.000","    CORNER_UR_PROJECTION_Y_PRODUCT = 3144000.000"
,"    CORNER_LL_PROJECTION_X_PRODUCT = 344400.000","    CORNER_LL_PROJECTION_X_PRODUCT = 477600.000","    CORNER_LL_PROJECTION_X_PRODUCT = 370800.000"
,"    CORNER_LL_PROJECTION_Y_PRODUCT = 5145300.000","    CORNER_LL_PROJECTION_Y_PRODUCT = 5147400.000","    CORNER_LL_PROJECTION_Y_PRODUCT = 2923500.000"
,"    CORNER_LR_PROJECTION_X_PRODUCT = 588600.000","    CORNER_LR_PROJECTION_X_PRODUCT = 717000.000","    CORNER_LR_PROJECTION_X_PRODUCT = 597300.000"
,"    CORNER_LR_PROJECTION_Y_PRODUCT = 5145300.000","    CORNER_LR_PROJECTION_Y_PRODUCT = 5147400.000","    CORNER_LR_PROJECTION_Y_PRODUCT = 2923500.000"
,"  END_GROUP = PROJECTION_ATTRIBUTES","  END_GROUP = PROJECTION_ATTRIBUTES","  END_GROUP = PROJECTION_ATTRIBUTES"
